"Hatfield","","Undoable","G:15046","09/27/2013","6.79"
"Haverhill","","Undoable","G:15047","09/27/2013","13.54"
"Hawley","","Undoable","G:15048","09/27/2013","15.14"
"Heath","","Undoable","G:15049","09/27/2013","18.56"
"Hingham","","Undoable","G:15050","09/27/2013","19.93"
"Hinsdale","","Undoable","G:15051","09/27/2013","156.43"
"Holbrook","","Undoable","G:15052","09/27/2013","30.36"
"Holden","","Undoable","G:15053","09/27/2013","29.07"
"Holland","","Undoable","G:15054","09/27/2013","18.13"
"Holliston","","Undoable","G:15055","09/27/2013","11.94"
"Holyoke","","Undoable","G:15056","09/27/2013","10.97"
"Hopedale","","Undoable","G:15057","09/27/2013","5.95"
"Hopkinton","","Undoable","G:15058","09/27/2013","13.21"
"Hubbardston","","Undoable","G:15059","09/27/2013","15.15"
"Hudson","","Undoable","G:15060","09/27/2013","27.65"
"Hull","","Undoable","G:15061","09/27/2013","27.36"
"Huntington","","Undoable","G:15062","09/27/2013","16.57"
"Ipswich","","Undoable","G:15063","09/27/2013","44.21"
"Kingston","","Undoable","G:15064","09/27/2013","36.17"
"Lakeville","","Undoable","G:15065","09/27/2013","29.50"
"Lancaster","","Undoable","G:15066","09/27/2013","12.42"
"Lanesborough","","Undoable","G:15067","09/27/2013","5.76"
"Lawrence","","Undoable","G:15068","09/27/2013","4.57"
"Lee","","Undoable","G:15069","09/27/2013","9.18"
"Leicester","","Undoable","G:15070","09/27/2013","19.11"
"Lenox","","Undoable","G:15071","09/27/2013","12.45"
"Leominster","","Undoable","G:15072","09/27/2013","19.65"
"Leverett","","Undoable","G:15073","09/27/2013","16.60"
"Lexington","","Undoable","G:15074","09/27/2013","54.41"
"Leyden","","Undoable","G:15075","09/27/2013","27.58"
"Lincoln","","Undoable","G:15076","09/27/2013","21.66"
"Littleton","","Undoable","G:15077","09/27/2013","11.65"
"Longmeadow","","Undoable","G:15078","09/27/2013","551.79"
"Lowell","","Undoable","G:15079","09/27/2013","258.34"
"Ludlow","","Undoable","G:15080","09/27/2013","245.98"
"Lunenburg","","Undoable","G:15081","09/27/2013","355.84"
"Lynn","","Undoable","G:15082","09/27/2013","698.75"
"Lynnfield","","Undoable","G:15083","09/27/2013","471.46"
"Malden","","Undoable","G:15084","09/27/2013","24.74"
"Manchester-by-the-Sea","","Undoable","G:15085","09/27/2013","829.46"
"Mansfield","","Undoable","G:15086","09/27/2013","1114.17"
"Marblehead","","Undoable","G:15087","09/27/2013","1056.55"
"Marion","","Undoable","G:15088","09/27/2013","11.37"
"Marlborough","","Undoable","G:15089","09/27/2013","6.96"
"Marshfield","","Undoable","G:15090","09/27/2013","131.59"
"Mashpee","","Undoable","G:15091","09/27/2013","241.86"
"Mattapoisett","","Undoable","G:15092","09/27/2013","356.78"
"Maynard","","Undoable","G:15093","09/27/2013","696.12"
"Medfield","","Undoable","G:15094","09/27/2013","473.05"
"Medford","","Undoable","G:15095","09/27/2013","24.70"
"Medway","","Undoable","G:15096","09/27/2013","829.07"
"Melrose","","Undoable","G:15097","09/27/2013","947.13"
"Mendon","","Undoable","G:15098","09/27/2013","1056.74"
"Merrimac","","Undoable","G:15099","09/27/2013","11.78"
"Methuen","","Undoable","G:15100","09/27/2013","1194.30"
"Middleborough","","Undoable","G:15101","09/27/2013","135.43"
"Middlefield","","Undoable","G:15102","09/27/2013","246.94"
"Middleton","","Undoable","G:15103","09/27/2013","358.58"
"Milford","","Undoable","G:15104","09/27/2013","667.06"
"Millbury","","Undoable","G:15105","09/27/2013","463.71"
"Millis","","Undoable","G:15106","09/27/2013","22.97"
"Millville","","Undoable","G:15107","09/27/2013","797.91"
"Milton","","Undoable","G:15108","09/27/2013","911.93"
"Monroe","","Undoable","G:15109","09/27/2013","980.49"
"Monson","","Undoable","G:15110","09/27/2013","11.06"
"Montague","","Undoable","G:15111","09/27/2013","1229.24"
"Monterey","","Undoable","G:15112","09/27/2013","133.04"
"Montgomery","","Undoable","G:15113","09/27/2013","249.38"
"Mount Washington","","Undoable","G:15114","09/27/2013","13.49"
"Nahant","","Undoable","G:15115","09/27/2013","672.47"
"Nantucket","","Undoable","G:15116","09/27/2013","468.94"
"Natick","","Undoable","G:15117","09/27/2013","13.64"
"Needham","","Undoable","G:15118","09/27/2013","800.77"
"New Ashford","","Undoable","G:15119","09/27/2013","887.47"
"New Bedford","","Undoable","G:15120","09/27/2013","3262.58"
"New Braintree","","Undoable","G:15121","09/27/2013","216.37"
"New Marlborough","","Undoable","G:15122","09/27/2013","749.22"
"New Salem","","Undoable","G:15123","09/27/2013","127.29"
"Newbury","","Undoable","G:15124","09/27/2013","538.51"
"Newburyport","","Undoable","G:15125","09/27/2013","778.70"
"Newton","","Undoable","G:15126","09/27/2013","1962.67"
"Norfolk","","Undoable","G:15127","09/27/2013","1115.74"
"North.Adams","*","Undoable","G:15128","09/27/2013","15.46"
"North.Andover","*","Undoable","G:15129","09/27/2013","1525.36"
"North.Attleborough","*","Undoable","G:15130","09/27/2013","2947.75"
"North.Brookfield","*","Undoable","G:15131","09/27/2013","1391.74"
"North.Reading","*","Undoable","G:15132","09/27/2013","13.24"
"Northampton","","Undoable","G:15133","09/27/2013","316.74"
"Northborough","","Undoable","G:15134","09/27/2013","183.96"
"Northbridge","","Undoable","G:15135","09/27/2013","341.71"
"Northfield","","Undoable","G:15136","09/27/2013","341.72"
"Norton","","Undoable","G:15137","09/27/2013","2250.30"
"Norwell","","Undoable","G:15138","09/27/2013","1119.64"
"Norwood","","Undoable","G:15139","09/27/2013","36.27"
"Oak Bluffs","","Undoable","G:15140","09/27/2013","824.61"
"Oakham","","Undoable","G:15141","09/27/2013","935.20"
"Orange","","Undoable","G:15142","09/27/2013","1053.60"
"Orleans","","Undoable","G:15143","09/27/2013","8.67"
"Otis","","Undoable","G:15144","09/27/2013","1297.31"
"Oxford","","Undoable","G:15145","09/27/2013","131.32"
"Palmer","","Undoable","G:15146","09/27/2013","244.39"
"Paxton","","Undoable","G:15147","09/27/2013","355.42"
"Peabody","","Undoable","G:15148","09/27/2013","703.97"
"Pelham","","Undoable","G:15149","09/27/2013","472.59"
"Pembroke","","Undoable","G:15150","09/27/2013","24.44"
"Pepperell","","Undoable","G:15151","09/27/2013","828.23"
"Peru","","Undoable","G:15152","09/27/2013","946.14"
"Petersham","","Undoable","G:15153","09/27/2013","1055.85"
"Phillipston","","Undoable","G:15154","09/27/2013","11.49"
"Pittsfield","","Undoable","G:15155","09/27/2013","1300.70"
"Plainfield","","Undoable","G:15156","09/27/2013","368.15"
"Plainville","","Undoable","G:15157","09/27/2013","245.61"
"Plymouth","","Undoable","G:15158","09/27/2013","356.67"
"Plympton","","Undoable","G:15159","09/27/2013","701.66"
"Princeton","","Undoable","G:15160","09/27/2013","464.26"
"Provincetown","","Undoable","G:15161","09/27/2013","23.48"
"Quincy","","Undoable","G:15162","09/27/2013","798.07"
"Randolph","","Undoable","G:15163","09/27/2013","912.02"
"Raynham","","Undoable","G:15164","09/27/2013","12.87"
"Reading","","Undoable","G:15165","09/27/2013","5.89"
"Rehoboth","","Undoable","G:15166","09/27/2013","1226.17"
"Revere","","Undoable","G:15167","09/27/2013","128.65"
"Richmond","","Undoable","G:15168","09/27/2013","248.77"
"Rochester","","Undoable","G:15169","09/27/2013","345.94"
"Rockland","","Undoable","G:15170","09/27/2013","673.67"
"Rockport","","Undoable","G:15171","09/27/2013","475.18"
"Rowe","","Undoable","G:15172","09/27/2013","22.30"
"Rowley","","Undoable","G:15173","09/27/2013","804.98"
"Royalston","","Undoable","G:15174","09/27/2013","887.78"
"Russell","","Undoable","G:15175","09/27/2013","990.38"
"Rutland","","Undoable","G:15176","09/27/2013","9.36"
"Salem","","Undoable","G:15177","09/27/2013","1206.08"
"Salisbury","","Undoable","G:15178","09/27/2013","133.70"
"Sandisfield","","Undoable","G:15179","09/27/2013","243.56"
"Sandwich","","Undoable","G:15180","09/27/2013","1075.31"
"Saugus","","Undoable","G:15181","09/27/2013","1391.97"
"Savoy","","Undoable","G:15182","09/27/2013","329.16"
"Scituate","","Undoable","G:15183","09/27/2013","34.50"
"Seekonk","","Undoable","G:15184","09/27/2013","2647.94"
"Sharon","","Undoable","G:15185","09/27/2013","2200.16"
"Sheffield","","Undoable","G:15186","09/27/2013","709.71"
"Shelburne","","Undoable","G:15187","09/27/2013","9.36"
"Sherborn","","Undoable","G:15188","09/27/2013","2117.41"
"Shirley","","Undoable","G:15189","09/27/2013","5.73"
"Shrewsbury","","Undoable","G:15190","09/27/2013","350.84"
"Shutesbury","","Undoable","G:15191","09/27/2013","379.88"
"Somerset","","Undoable","G:15192","09/27/2013","2197.85"
"Somerville","","Undoable","G:15193","09/27/2013","1153.36"
"South.Hadley","","Undoable","G:15194","09/27/2013","17.32"
"Southampton","","Undoable","G:15195","09/27/2013","269.54"
"Southborough","","Undoable","G:15196","09/27/2013","1582.60"
"Southbridge","","Undoable","G:15197","09/27/2013","1440.91"
"Southwick","","Undoable","G:15198","09/27/2013","4.15"
"Spencer","","Undoable","G:15199","09/27/2013","1757.62"
"Springfield","","Undoable","G:15200","09/27/2013","131.09"
"Sterling","","Undoable","G:15201","09/27/2013","243.84"
"Stockbridge","","Undoable","G:15202","09/27/2013","354.77"
"Stoneham","","Undoable","G:15203","09/27/2013","697.72"
"Stoughton","","Undoable","G:15204","09/27/2013","472.11"
"Stow","","Undoable","G:15205","09/27/2013","24.15"
"Sturbridge","","Undoable","G:15206","09/27/2013","827.22"
"Sudbury","","Undoable","G:15207","09/27/2013","945.28"
"Sunderland","","Undoable","G:15208","09/27/2013","1054.85"
"Sutton","","Undoable","G:15209","09/27/2013","11.23"
"Swampscott","","Undoable","G:15210","09/27/2013","1299.88"
"Swansea","","Undoable","G:15211","09/27/2013","129.62"
"Taunton","","Undoable","G:15212","09/27/2013","243.90"
"Templeton","","Undoable","G:15213","09/27/2013","355.05"
"Tewksbury","","Undoable","G:15214","09/27/2013","15.61"
"Tisbury","","Undoable","G:15215","09/27/2013","472.55"
"Tolland","","Undoable","G:15216","09/27/2013","14.50"
"Topsfield","","Undoable","G:15217","09/27/2013","818.02"
"Townsend","","Undoable","G:15218","09/27/2013","945.44"
"Truro","","Undoable","G:15219","09/27/2013","1056.07"
"Tyngsborough","","Undoable","G:15220","09/27/2013","10.59"
"Tyringham","","Undoable","G:15221","09/27/2013","1227.12"
"Upton","","Undoable","G:15222","09/27/2013","131.95"
"Uxbridge","","Undoable","G:15223","09/27/2013","248.18"
"Wakefield","","Undoable","G:15224","09/27/2013","349.17"
"Wales","","Undoable","G:15225","09/27/2013","673.17"
"Walpole","","Undoable","G:14176","06/27/2013","1624.81"
"Waltham","","Undoable","G:15226","09/27/2013","26.67"
"Ware","","Undoable","G:15227","09/27/2013","805.44"
"Wareham","","Undoable","G:15228","09/27/2013","888.42"
"Warren","","Undoable","G:15229","09/27/2013","990.96"
"Warwick","","Undoable","G:15230","09/27/2013","10.26"
"Washington","","Undoable","G:15231","09/27/2013","1206.39"
"Watertown","","Undoable","G:15232","09/27/2013","134.53"
"Wayland","","Undoable","G:15233","09/27/2013","243.20"
"Webster","","Undoable","G:15234","09/27/2013","352.95"
"Wellesley","","Undoable","G:15235","09/27/2013","691.34"
"Wellfleet","","Undoable","G:15236","09/27/2013","466.15"
"Wendell","","Undoable","G:15237","09/27/2013","21.72"
"Wenham","","Undoable","G:15238","09/27/2013","26.50"
"West.Boylston","*","Undoable","G:15239","09/27/2013","1361.92"
"West.Bridgewater","*","Undoable","G:15240","09/27/2013","2819.97"
"West.Brookfield","*","Undoable","G:15241","09/27/2013","11.82"
"West.Newbury","*","Undoable","G:15242","09/27/2013","2741.71"
"West.Springfield","*","Undoable","G:15243","09/27/2013","54.40"
"West.Stockbridge","*","Undoable","G:15244","09/27/2013","189.16"
"West.Tisbury","*","Undoable","G:15245","09/27/2013","1075.66"
"Westborough","","Undoable","G:15246","09/27/2013","1031.25"
"Westfield","","Undoable","G:15247","09/27/2013","183.37"
"Westford","","Undoable","G:15248","09/27/2013","32.02"
"Westhampton","","Undoable","G:15249","09/27/2013","116.35"
"Westminster","","Undoable","G:15250","09/27/2013","988.21"
"Weston","","Undoable","G:15251","09/27/2013","2935.17"
"Westport","","Undoable","G:15252","09/27/2013","31.48"
"Westwood","","Undoable","G:15253","09/27/2013","3008.62"
"Weymouth","","Undoable","G:15254","09/27/2013","350.67"
"Whately","","Undoable","G:15255","09/27/2013","103.46"
"Whitman","","Undoable","G:15256","09/27/2013","1011.97"
"Wilbraham","","Undoable","G:15257","09/27/2013","285.71"
"Williamsburg","","Undoable","G:15258","09/27/2013","207.76"
"Williamstown","","Undoable","G:15259","09/27/2013","23.81"
"Wilmington","","Undoable","G:15260","09/27/2013","1169.45"
"Winchendon","","Undoable","G:15261","09/27/2013","945.80"
"Winchester","","Undoable","G:15262","09/27/2013","1055.37"
"Windsor","","Undoable","G:15263","09/27/2013","12.46"
"Winthrop","","Undoable","G:15264","09/27/2013","1300.00"
"Woburn","","Undoable","G:15265","09/27/2013","130.49"
"Worcester","","Undoable","G:15266","09/27/2013","239.98"
"Worthington","","Undoable","G:15267","09/27/2013","352.46"
"Wrentham","","Undoable","G:15268","09/27/2013","694.94"
"Yarmouth","","Undoable","G:15269","09/27/2013","472.07"
