"Dartmouth","","Undoable","G:16043","12/27/2013","20.42"
"Dedham","","Undoable","G:16044","12/27/2013","14.21"
"Deerfield","","Undoable","G:16045","12/27/2013","16.22"
"Dennis","","Undoable","G:16046","12/27/2013","23.70"
"Dighton","","Undoable","G:16047","12/27/2013","32.72"
"Douglas","","Undoable","G:16048","12/27/2013","35.29"
"Dover","","Undoable","G:16049","12/27/2013","35.16"
"Dracut","","Undoable","G:16050","12/27/2013","30.86"
"Dudley","","Undoable","G:16051","12/27/2013","31.61"
"Dunstable","","Undoable","G:16052","12/27/2013","37.68"
"Duxbury","","Undoable","G:16053","12/27/2013","31.57"
"East.Bridgewater","*","Undoable","G:16054","12/27/2013","28.46"
"East.Brookfield","*","Undoable","G:16055","12/27/2013","20.84"
"East.Longmeadow","*","Undoable","G:16056","12/27/2013","4.59"
"Eastham","","Undoable","G:16057","12/27/2013","35.57"
"Easthampton","","Undoable","G:16058","12/27/2013","24.29"
"Easton","","Undoable","G:16059","12/27/2013","54.86"
"Edgartown","","Undoable","G:16060","12/27/2013","53.62"
"Egremont","","Undoable","G:16061","12/27/2013","29.20"
"Erving","","Undoable","G:16062","12/27/2013","25.82"
"Essex","","Undoable","G:16063","12/27/2013","31.51"
"Everett","","Undoable","G:16064","12/27/2013","114.57"
"Fairhaven","","Undoable","G:16065","12/27/2013","55.03"
"Fall River","","Undoable","G:16066","12/27/2013","34.93"
"Falmouth","","Undoable","G:16067","12/27/2013","46.23"
"Fitchburg","","Undoable","G:16068","12/27/2013","16.41"
"Florida","","Undoable","G:16069","12/27/2013","29.28"
"Foxborough","","Undoable","G:16070","12/27/2013","50.91"
"Framingham","","Undoable","G:16071","12/27/2013","36.51"
"Franklin","","Undoable","G:16072","12/27/2013","32.50"
"Freetown","","Undoable","G:16073","12/27/2013","28.60"
"Gardner","","Undoable","G:16074","12/27/2013","29.55"
"Georgetown","","Undoable","G:16075","12/27/2013","25.57"
"Gill","","Undoable","G:16076","12/27/2013","24.18"
"Gloucester","","Undoable","G:16077","12/27/2013","17.46"
"Goshen","","Undoable","G:16078","12/27/2013","20.01"
"Gosnold","","Undoable","G:16079","12/27/2013","22.01"
"Grafton","","Undoable","G:16080","12/27/2013","32.07"
"Granby","","Undoable","G:16081","12/27/2013","34.62"
"Granville","","Undoable","G:16082","12/27/2013","35.07"
"Great Barrington","","Undoable","G:16083","12/27/2013","30.93"
"Greenfield","","Undoable","G:16084","12/27/2013","26.24"
"Groton","","Undoable","G:16085","12/27/2013","28.99"
"Groveland","","Undoable","G:16086","12/27/2013","25.44"
"Hadley","","Undoable","G:16087","12/27/2013","21.29"
"Halifax","","Undoable","G:16088","12/27/2013","13.51"
"Hamilton","","Undoable","G:16089","12/27/2013","18.91"
"Hampden","","Undoable","G:16090","12/27/2013","20.91"
"Hancock","","Undoable","G:16091","12/27/2013","28.27"
"Hanover","","Undoable","G:16092","12/27/2013","25.05"
"Hanson","","Undoable","G:16093","12/27/2013","23.78"
"Hardwick","","Undoable","G:16094","12/27/2013","28.64"
"Harvard","","Undoable","G:16095","12/27/2013","24.45"
"Harwich","","Undoable","G:16096","12/27/2013","29.22"
"Hatfield","","Undoable","G:16097","12/27/2013","26.29"
"Haverhill","","Undoable","G:16098","12/27/2013","24.74"
"Hawley","","Undoable","G:16099","12/27/2013","147.68"
"Heath","","Undoable","G:16100","12/27/2013","19.61"
"Hingham","","Undoable","G:16101","12/27/2013","22.92"
"Hinsdale","","Undoable","G:16102","12/27/2013","32.05"
"Holbrook","","Undoable","G:16103","12/27/2013","34.43"
"Holden","","Undoable","G:16104","12/27/2013","34.04"
"Holland","","Undoable","G:16105","12/27/2013","30.93"
"Holliston","","Undoable","G:16106","12/27/2013","26.84"
"Holyoke","","Undoable","G:16107","12/27/2013","28.93"
"Hopedale","","Undoable","G:16108","12/27/2013","26.00"
"Hopkinton","","Undoable","G:16109","12/27/2013","23.54"
"Hubbardston","","Undoable","G:16110","12/27/2013","16.71"
"Hudson","","Undoable","G:16111","12/27/2013","27.93"
"Hull","","Undoable","G:16112","12/27/2013","30.46"
"Huntington","","Undoable","G:16113","12/27/2013","20.91"
"Ipswich","","Undoable","G:16114","12/27/2013","47.01"
"Kingston","","Undoable","G:16115","12/27/2013","41.10"
"Lakeville","","Undoable","G:16116","12/27/2013","42.05"
"Lancaster","","Undoable","G:16117","12/27/2013","28.29"
"Lanesborough","","Undoable","G:16118","12/27/2013","23.73"
"Lawrence","","Undoable","G:16119","12/27/2013","23.63"
"Lee","","Undoable","G:16120","12/27/2013","19.54"
"Leicester","","Undoable","G:16121","12/27/2013","20.60"
"Lenox","","Undoable","G:16122","12/27/2013","13.99"
"Leominster","","Undoable","G:16123","12/27/2013","22.92"
"Leverett","","Undoable","G:16124","12/27/2013","23.65"
"Lexington","","Undoable","G:16125","12/27/2013","56.99"
"Leyden","","Undoable","G:16126","12/27/2013","32.63"
"Lincoln","","Undoable","G:16127","12/27/2013","35.50"
"Littleton","","Undoable","G:16128","12/27/2013","27.53"
"Longmeadow","","Undoable","G:16129","12/27/2013","21.38"
"Lowell","","Undoable","G:16130","12/27/2013","28.30"
"Ludlow","","Undoable","G:16131","12/27/2013","23.70"
"Lunenburg","","Undoable","G:16132","12/27/2013","17.07"
"Lynn","","Undoable","G:16133","12/27/2013","19.52"
"Lynnfield","","Undoable","G:16134","12/27/2013","186.17"
"Malden","","Undoable","G:16135","12/27/2013","32.26"
"Manchester-by-the-Sea","","Undoable","G:16136","12/27/2013","34.78"
"Mansfield","","Undoable","G:16137","12/27/2013","35.24"
"Marblehead","","Undoable","G:16138","12/27/2013","24.58"
"Marion","","Undoable","G:16139","12/27/2013","17.59"
"Marlborough","","Undoable","G:16140","12/27/2013","23.75"
"Marshfield","","Undoable","G:16141","12/27/2013","24.73"
"Mashpee","","Undoable","G:16142","12/27/2013","20.49"
"Mattapoisett","","Undoable","G:16143","12/27/2013","17.62"
"Maynard","","Undoable","G:16144","12/27/2013","15.14"
"Medfield","","Undoable","G:16145","12/27/2013","22.31"
"Medford","","Undoable","G:16146","12/27/2013","31.49"
"Medway","","Undoable","G:16147","12/27/2013","34.01"
"Melrose","","Undoable","G:16148","12/27/2013","34.42"
"Mendon","","Undoable","G:16149","12/27/2013","29.13"
"Merrimac","","Undoable","G:16150","12/27/2013","26.57"
"Methuen","","Undoable","G:16151","12/27/2013","27.70"
"Middleborough","","Undoable","G:16152","12/27/2013","24.89"
"Middlefield","","Undoable","G:16153","12/27/2013","23.43"
"Middleton","","Undoable","G:16154","12/27/2013","15.20"
"Milford","","Undoable","G:16155","12/27/2013","18.60"
"Millbury","","Undoable","G:16156","12/27/2013","22.01"
"Millis","","Undoable","G:16157","12/27/2013","30.99"
"Millville","","Undoable","G:16158","12/27/2013","33.30"
"Milton","","Undoable","G:16159","12/27/2013","32.78"
"Monroe","","Undoable","G:16160","12/27/2013","29.68"
"Monson","","Undoable","G:16161","12/27/2013","25.59"
"Montague","","Undoable","G:16162","12/27/2013","2107.07"
"Monterey","","Undoable","G:16163","12/27/2013","15.38"
"Montgomery","","Undoable","G:16164","12/27/2013","2580.26"
"Mount Washington","","Undoable","G:16165","12/27/2013","261.36"
"Nahant","","Undoable","G:16166","12/27/2013","484.69"
"Nantucket","","Undoable","G:16167","12/27/2013","14.97"
"Natick","","Undoable","G:16168","12/27/2013","939.23"
"Needham","","Undoable","G:16169","12/27/2013","1372.24"
"New Ashford","","Undoable","G:16170","12/27/2013","33.67"
"New Bedford","","Undoable","G:16171","12/27/2013","1653.60"
"New Braintree","","Undoable","G:16172","12/27/2013","1872.46"
"New Marlborough","","Undoable","G:16173","12/27/2013","2103.70"
"New Salem","","Undoable","G:16174","12/27/2013","2342.25"
"Newbury","","Undoable","G:16175","12/27/2013","2590.15"
"Newburyport","","Undoable","G:16176","12/27/2013","277.01"
"Newton","","Undoable","G:16177","12/27/2013","511.30"
"Norfolk","","Undoable","G:16178","12/27/2013","31.15"
"North.Adams","*","Undoable","G:16179","12/27/2013","937.26"
"North.Andover","*","Undoable","G:16180","12/27/2013","1189.91"
"North.Attleborough","*","Undoable","G:16181","12/27/2013","55.42"
"North.Brookfield","*","Undoable","G:16182","12/27/2013","1640.28"
"North.Reading","*","Undoable","G:16183","12/27/2013","1867.62"
"Northampton","","Undoable","G:16184","12/27/2013","2097.75"
"Northborough","","Undoable","G:16185","12/27/2013","2343.91"
"Northbridge","","Undoable","G:16186","12/27/2013","2584.55"
"Northfield","","Undoable","G:16187","12/27/2013","262.29"
"Norton","","Undoable","G:16188","12/27/2013","45.79"
"Norwell","","Undoable","G:16189","12/27/2013","25.12"
"Norwood","","Undoable","G:16190","12/27/2013","960.02"
"Oak Bluffs","","Undoable","G:16191","12/27/2013","1174.91"
"Oakham","","Undoable","G:16192","12/27/2013","24.21"
"Orange","","Undoable","G:16193","12/27/2013","1636.59"
"Orleans","","Undoable","G:16194","12/27/2013","1865.66"
"Otis","","Undoable","G:16195","12/27/2013","2104.89"
"Oxford","","Undoable","G:16196","12/27/2013","2342.31"
"Palmer","","Undoable","G:16197","12/27/2013","2582.22"
"Paxton","","Undoable","G:16198","12/27/2013","263.01"
"Peabody","","Undoable","G:16199","12/27/2013","491.24"
"Pelham","","Undoable","G:16200","12/27/2013","21.76"
"Pembroke","","Undoable","G:16201","12/27/2013","948.37"
"Pepperell","","Undoable","G:16202","12/27/2013","1178.84"
"Peru","","Undoable","G:16203","12/27/2013","33.96"
"Petersham","","Undoable","G:16204","12/27/2013","1871.39"
"Phillipston","","Undoable","G:16205","12/27/2013","1869.45"
"Pittsfield","","Undoable","G:16206","12/27/2013","2107.94"
"Plainfield","","Undoable","G:16207","12/27/2013","2343.40"
"Plainville","","Undoable","G:16208","12/27/2013","2583.11"
"Plymouth","","Undoable","G:16209","12/27/2013","262.44"
"Plympton","","Undoable","G:16210","12/27/2013","487.85"
"Princeton","","Undoable","G:16211","12/27/2013","22.49"
"Provincetown","","Undoable","G:16212","12/27/2013","948.76"
"Quincy","","Undoable","G:16213","12/27/2013","29.10"
"Randolph","","Undoable","G:16214","12/27/2013","26.42"
"Raynham","","Undoable","G:16215","12/27/2013","1633.26"
"Reading","","Undoable","G:16216","12/27/2013","1862.89"
"Rehoboth","","Undoable","G:16217","12/27/2013","2104.63"
"Revere","","Undoable","G:16218","12/27/2013","2338.53"
"Richmond","","Undoable","G:16219","12/27/2013","2580.51"
"Rochester","","Undoable","G:16220","12/27/2013","258.56"
"Rockland","","Undoable","G:16221","12/27/2013","486.03"
"Rockport","","Undoable","G:16222","12/27/2013","21.37"
"Rowe","","Undoable","G:16223","12/27/2013","947.75"
"Rowley","","Undoable","G:16224","12/27/2013","1176.42"
"Royalston","","Undoable","G:16225","12/27/2013","33.33"
"Russell","","Undoable","G:16226","12/27/2013","1637.26"
"Rutland","","Undoable","G:16227","12/27/2013","1867.72"
"Salem","","Undoable","G:16228","12/27/2013","2106.42"
"Salisbury","","Undoable","G:16229","12/27/2013","2340.78"
"Sandisfield","","Undoable","G:16230","12/27/2013","2581.81"
"Sandwich","","Undoable","G:16231","12/27/2013","285.09"
"Saugus","","Undoable","G:16232","12/27/2013","506.58"
"Savoy","","Undoable","G:16233","12/27/2013","19.31"
"Scituate","","Undoable","G:16234","12/27/2013","958.21"
"Seekonk","","Undoable","G:16235","12/27/2013","1207.58"
"Sharon","","Undoable","G:16236","12/27/2013","46.89"
"Sheffield","","Undoable","G:16237","12/27/2013","1635.28"
"Shelburne","","Undoable","G:16238","12/27/2013","17.64"
"Sherborn","","Undoable","G:16239","12/27/2013","2372.76"
"Shirley","","Undoable","G:16240","12/27/2013","2343.33"
"Shrewsbury","","Undoable","G:16241","12/27/2013","2583.38"
"Shutesbury","","Undoable","G:16242","12/27/2013","250.82"
"Somerset","","Undoable","G:16243","12/27/2013","508.62"
"Somerville","","Undoable","G:16244","12/27/2013","19.34"
"South.Hadley","","Undoable","G:16245","12/27/2013","941.32"
"Southampton","","Undoable","G:16246","12/27/2013","1170.36"
"Southborough","","Undoable","G:16247","12/27/2013","41.54"
"Southbridge","","Undoable","G:16248","12/27/2013","1641.17"
"Southwick","","Undoable","G:16249","12/27/2013","1860.98"
"Spencer","","Undoable","G:16250","12/27/2013","2110.79"
"Springfield","","Undoable","G:16251","12/27/2013","2342.04"
"Sterling","","Undoable","G:16252","12/27/2013","2581.84"
"Stockbridge","","Undoable","G:16253","12/27/2013","262.54"
"Stoneham","","Undoable","G:16254","12/27/2013","484.74"
"Stoughton","","Undoable","G:16255","12/27/2013","21.26"
"Stow","","Undoable","G:16256","12/27/2013","947.81"
"Sturbridge","","Undoable","G:16257","12/27/2013","1178.32"
"Sudbury","","Undoable","G:16258","12/27/2013","33.54"
"Sunderland","","Undoable","G:16259","12/27/2013","1635.70"
"Sutton","","Undoable","G:16260","12/27/2013","1867.92"
"Swampscott","","Undoable","G:16261","12/27/2013","2106.48"
"Swansea","","Undoable","G:16262","12/27/2013","2341.95"
"Taunton","","Undoable","G:16263","12/27/2013","12.01"
"Templeton","","Undoable","G:16264","12/27/2013","258.90"
"Tewksbury","","Undoable","G:16265","12/27/2013","483.49"
"Tisbury","","Undoable","G:16266","12/27/2013","21.11"
"Tolland","","Undoable","G:16267","12/27/2013","939.94"
"Topsfield","","Undoable","G:16268","12/27/2013","1168.44"
"Townsend","","Undoable","G:16269","12/27/2013","31.15"
"Truro","","Undoable","G:16270","12/27/2013","1635.78"
"Tyngsborough","","Undoable","G:16271","12/27/2013","1867.29"
"Tyringham","","Undoable","G:16272","12/27/2013","2105.99"
"Upton","","Undoable","G:16273","12/27/2013","2341.85"
"Uxbridge","","Undoable","G:16274","12/27/2013","2884.75"
"Wakefield","","Undoable","G:16275","12/27/2013","263.02"
"Wales","","Undoable","G:16276","12/27/2013","17.06"
"Walpole","","Undoable","G:15926","11/27/2013","1767.35"
"Waltham","","Undoable","G:16277","12/27/2013","951.91"
"Ware","","Undoable","G:16278","12/27/2013","1177.01"
"Wareham","","Undoable","G:16279","12/27/2013","34.13"
"Warren","","Undoable","G:16280","12/27/2013","1638.08"
"Warwick","","Undoable","G:16281","12/27/2013","1868.63"
"Washington","","Undoable","G:16282","12/27/2013","2107.20"
"Watertown","","Undoable","G:16283","12/27/2013","2341.29"
"Wayland","","Undoable","G:16284","12/27/2013","2581.29"
"Webster","","Undoable","G:16285","12/27/2013","261.74"
"Wellesley","","Undoable","G:16286","12/27/2013","485.62"
"Wellfleet","","Undoable","G:16287","12/27/2013","20.81"
"Wendell","","Undoable","G:16288","12/27/2013","940.71"
"Wenham","","Undoable","G:16289","12/27/2013","1174.21"
"West.Boylston","*","Undoable","G:16290","12/27/2013","17.93"
"West.Bridgewater","*","Undoable","G:16291","12/27/2013","1633.00"
"West.Brookfield","*","Undoable","G:16292","12/27/2013","1870.11"
"West.Newbury","*","Undoable","G:16293","12/27/2013","2110.69"
"West.Springfield","*","Undoable","G:16294","12/27/2013","2339.68"
"West.Stockbridge","*","Undoable","G:16295","12/27/2013","2579.88"
"West.Tisbury","*","Undoable","G:16296","12/27/2013","275.26"
"Westborough","","Undoable","G:16297","12/27/2013","491.98"
"Westfield","","Undoable","G:16298","12/27/2013","15.04"
"Westford","","Undoable","G:16299","12/27/2013","955.48"
"Westhampton","","Undoable","G:16300","12/27/2013","1166.47"
"Westminster","","Undoable","G:16301","12/27/2013","33.55"
"Weston","","Undoable","G:16302","12/27/2013","1649.41"
"Westport","","Undoable","G:16303","12/27/2013","1887.53"
"Westwood","","Undoable","G:16304","12/27/2013","2120.93"
"Weymouth","","Undoable","G:16305","12/27/2013","2347.30"
"Whately","","Undoable","G:16306","12/27/2013","2577.90"
"Whitman","","Undoable","G:16307","12/27/2013","282.45"
"Wilbraham","","Undoable","G:16308","12/27/2013","816.22"
"Williamsburg","","Undoable","G:16309","12/27/2013","18.41"
"Williamstown","","Undoable","G:16310","12/27/2013","948.75"
"Wilmington","","Undoable","G:16311","12/27/2013","1179.37"
"Winchendon","","Undoable","G:16312","12/27/2013","34.48"
"Winchester","","Undoable","G:16313","12/27/2013","1628.75"
"Windsor","","Undoable","G:16314","12/27/2013","1868.84"
"Winthrop","","Undoable","G:16315","12/27/2013","2106.91"
"Woburn","","Undoable","G:16316","12/27/2013","2342.91"
"Worcester","","Undoable","G:16317","12/27/2013","2577.92"
"Worthington","","Undoable","G:16318","12/27/2013","258.18"
"Wrentham","","Undoable","G:16319","12/27/2013","481.35"
"Yarmouth","","Undoable","G:16320","12/27/2013","20.63"
