"Colrain","","Undoable","G:13244","04/27/2013","2404.81"
"Concord","","Undoable","G:13245","04/27/2013","2571.28"
"Conway","","Undoable","G:13246","04/27/2013","250.72"
"Cummington","","Undoable","G:13247","04/27/2013","475.39"
"Dalton","","Undoable","G:13248","04/27/2013","7.19"
"Danvers","","Undoable","G:13249","04/27/2013","923.36"
"Dartmouth","","Undoable","G:13250","04/27/2013","2.58"
"Dedham","","Undoable","G:13251","04/27/2013","3.07"
"Deerfield","","Undoable","G:13252","04/27/2013","1621.53"
"Dennis","","Undoable","G:13253","04/27/2013","1858.12"
"Dighton","","Undoable","G:13254","04/27/2013","2092.13"
"Douglas","","Undoable","G:13255","04/27/2013","2357.88"
"Dover","","Undoable","G:13256","04/27/2013","2571.75"
"Dracut","","Undoable","G:13257","04/27/2013","250.86"
"Dudley","","Undoable","G:13258","04/27/2013","478.39"
"Dunstable","","Undoable","G:13259","04/27/2013","12.90"
"Duxbury","","Undoable","G:13260","04/27/2013","929.28"
"East.Bridgewater","*","Undoable","G:13261","04/27/2013","1158.94"
"East.Brookfield","*","Undoable","G:13262","04/27/2013","12.72"
"East.Longmeadow","*","Undoable","G:13263","04/27/2013","1615.06"
"Eastham","","Undoable","G:13264","04/27/2013","1872.89"
"Easthampton","","Undoable","G:13265","04/27/2013","2087.68"
"Easton","","Undoable","G:13266","04/27/2013","2354.41"
"Edgartown","","Undoable","G:13267","04/27/2013","2575.80"
"Egremont","","Undoable","G:13268","04/27/2013","249.99"
"Erving","","Undoable","G:13269","04/27/2013","474.14"
"Essex","","Undoable","G:13270","04/27/2013","14.64"
"Everett","","Undoable","G:13271","04/27/2013","928.87"
"Fairhaven","","Undoable","G:13272","04/27/2013","1160.70"
"Fall River","","Undoable","G:13273","04/27/2013","32.55"
"Falmouth","","Undoable","G:13274","04/27/2013","1647.77"
"Fitchburg","","Undoable","G:13275","04/27/2013","6.76"
"Florida","","Undoable","G:13276","04/27/2013","2090.24"
"Foxborough","","Undoable","G:13277","04/27/2013","2350.27"
"Framingham","","Undoable","G:13278","04/27/2013","2571.46"
"Franklin","","Undoable","G:13279","04/27/2013","353.02"
"Freetown","","Undoable","G:13280","04/27/2013","496.01"
"Gardner","","Undoable","G:13281","04/27/2013","8.41"
"Georgetown","","Undoable","G:13282","04/27/2013","924.80"
"Gill","","Undoable","G:13283","04/27/2013","1153.49"
"Gloucester","","Undoable","G:13284","04/27/2013","9.35"
"Goshen","","Undoable","G:13285","04/27/2013","1625.54"
"Gosnold","","Undoable","G:13286","04/27/2013","1856.74"
"Grafton","","Undoable","G:13287","04/27/2013","2093.24"
"Granby","","Undoable","G:13288","04/27/2013","2338.56"
"Granville","","Undoable","G:13289","04/27/2013","2570.76"
"Great Barrington","","Undoable","G:13290","04/27/2013","249.78"
"Greenfield","","Undoable","G:13291","04/27/2013","473.34"
"Groton","","Undoable","G:13292","04/27/2013","4.85"
"Groveland","","Undoable","G:13293","04/27/2013","923.08"
"Hadley","","Undoable","G:13294","04/27/2013","1152.20"
"Halifax","","Undoable","G:13295","04/27/2013","5.93"
"Hamilton","","Undoable","G:13296","04/27/2013","1621.84"
"Hampden","","Undoable","G:13297","04/27/2013","1854.43"
"Hancock","","Undoable","G:13298","04/27/2013","2092.79"
"Hanover","","Undoable","G:13299","04/27/2013","2332.27"
"Hanson","","Undoable","G:13300","04/27/2013","0.60"
"Hardwick","","Undoable","G:13301","04/27/2013","248.05"
"Harvard","","Undoable","G:13302","04/27/2013","471.20"
"Harwich","","Undoable","G:13303","04/27/2013","4.79"
"Hatfield","","Undoable","G:13304","04/27/2013","923.06"
"Haverhill","","Undoable","G:13305","04/27/2013","1153.37"
"Hawley","","Undoable","G:13306","04/27/2013","6.46"
"Heath","","Undoable","G:13307","04/27/2013","1622.24"
"Hingham","","Undoable","G:13308","04/27/2013","1854.15"
"Hinsdale","","Undoable","G:13309","04/27/2013","2091.94"
"Holbrook","","Undoable","G:13310","04/27/2013","2332.26"
"Holden","","Undoable","G:13311","04/27/2013","2570.19"
"Holland","","Undoable","G:13312","04/27/2013","249.97"
"Holliston","","Undoable","G:13313","04/27/2013","474.08"
"Holyoke","","Undoable","G:13314","04/27/2013","141.67"
"Hopedale","","Undoable","G:13315","04/27/2013","922.66"
"Hopkinton","","Undoable","G:13316","04/27/2013","1153.53"
"Hubbardston","","Undoable","G:13317","04/27/2013","6.96"
"Hudson","","Undoable","G:13318","04/27/2013","1628.01"
"Hull","","Undoable","G:13319","04/27/2013","1858.76"
"Huntington","","Undoable","G:13320","04/27/2013","2087.78"
"Ipswich","","Undoable","G:13321","04/27/2013","2338.63"
"Kingston","","Undoable","G:13322","04/27/2013","2574.03"
"Lakeville","","Undoable","G:13323","04/27/2013","254.40"
"Lancaster","","Undoable","G:13324","04/27/2013","474.56"
"Lanesborough","","Undoable","G:13325","04/27/2013","1.56"
"Lawrence","","Undoable","G:13326","04/27/2013","921.15"
"Lee","","Undoable","G:13327","04/27/2013","1150.07"
"Leicester","","Undoable","G:13328","04/27/2013","9.44"
"Lenox","","Undoable","G:13329","04/27/2013","1618.22"
"Leominster","","Undoable","G:13330","04/27/2013","1853.67"
"Leverett","","Undoable","G:13331","04/27/2013","2087.80"
"Lexington","","Undoable","G:13332","04/27/2013","2343.68"
"Leyden","","Undoable","G:13333","04/27/2013","2570.94"
"Lincoln","","Undoable","G:13334","04/27/2013","250.84"
"Littleton","","Undoable","G:13335","04/27/2013","473.71"
"Longmeadow","","Undoable","G:13336","04/27/2013","1.05"
"Lowell","","Undoable","G:13337","04/27/2013","924.75"
"Ludlow","","Undoable","G:13338","04/27/2013","1153.47"
"Lunenburg","","Undoable","G:13339","04/27/2013","6.25"
"Lynn","","Undoable","G:13340","04/27/2013","1621.76"
"Lynnfield","","Undoable","G:13341","04/27/2013","1853.30"
"Malden","","Undoable","G:13342","04/27/2013","2093.24"
"Manchester-by-the-Sea","","Undoable","G:13343","04/27/2013","2333.49"
"Mansfield","","Undoable","G:13344","04/27/2013","2569.94"
"Marblehead","","Undoable","G:13345","04/27/2013","248.84"
"Marion","","Undoable","G:13346","04/27/2013","473.10"
"Marlborough","","Undoable","G:13347","04/27/2013","4.85"
"Marshfield","","Undoable","G:13348","04/27/2013","923.08"
"Mashpee","","Undoable","G:13349","04/27/2013","1325.34"
"Mattapoisett","","Undoable","G:13350","04/27/2013","6.82"
"Maynard","","Undoable","G:13351","04/27/2013","1619.21"
"Medfield","","Undoable","G:13352","04/27/2013","1854.42"
"Medford","","Undoable","G:13353","04/27/2013","2093.24"
"Medway","","Undoable","G:13354","04/27/2013","2332.41"
"Melrose","","Undoable","G:13355","04/27/2013","2569.88"
"Mendon","","Undoable","G:13356","04/27/2013","248.69"
"Merrimac","","Undoable","G:13357","04/27/2013","474.27"
"Methuen","","Undoable","G:13358","04/27/2013","4.79"
"Middleborough","","Undoable","G:13359","04/27/2013","921.86"
"Middlefield","","Undoable","G:13360","04/27/2013","1152.18"
"Middleton","","Undoable","G:13361","04/27/2013","5.70"
"Milford","","Undoable","G:13362","04/27/2013","1622.22"
"Millbury","","Undoable","G:13363","04/27/2013","1854.25"
"Millis","","Undoable","G:13364","04/27/2013","2091.70"
"Millville","","Undoable","G:13365","04/27/2013","2332.03"
"Milton","","Undoable","G:13366","04/27/2013","2569.96"
"Monroe","","Undoable","G:13367","04/27/2013","249.86"
"Monson","","Undoable","G:13368","04/27/2013","474.07"
"Montague","","Undoable","G:13369","04/27/2013","3.56"
"Monterey","","Undoable","G:13370","04/27/2013","921.84"
"Montgomery","","Undoable","G:13371","04/27/2013","1152.16"
"Mount Washington","","Undoable","G:13372","04/27/2013","6.94"
"Nahant","","Undoable","G:13373","04/27/2013","1622.38"
"Nantucket","","Undoable","G:13374","04/27/2013","1852.81"
"Natick","","Undoable","G:13375","04/27/2013","3.68"
"Needham","","Undoable","G:13376","04/27/2013","2327.56"
"New Ashford","","Undoable","G:13377","04/27/2013","2570.18"
"New Bedford","","Undoable","G:13378","04/27/2013","255.67"
"New Braintree","","Undoable","G:13379","04/27/2013","474.38"
"New Marlborough","","Undoable","G:13380","04/27/2013","1.55"
"New Salem","","Undoable","G:13381","04/27/2013","921.66"
"Newbury","","Undoable","G:13382","04/27/2013","1157.36"
"Newburyport","","Undoable","G:13383","04/27/2013","15.47"
"Newton","","Undoable","G:13384","04/27/2013","1844.30"
"Norfolk","","Undoable","G:13385","04/27/2013","1859.62"
"North.Adams","*","Undoable","G:13386","04/27/2013","2090.95"
"North.Andover","*","Undoable","G:13387","04/27/2013","2336.04"
"North.Attleborough","*","Undoable","G:13388","04/27/2013","2574.80"
"North.Brookfield","*","Undoable","G:13389","04/27/2013","249.67"
"North.Reading","*","Undoable","G:13390","04/27/2013","476.65"
"Northampton","","Undoable","G:13391","04/27/2013","0.00"
"Northborough","","Undoable","G:13392","04/27/2013","923.68"
"Northbridge","","Undoable","G:13393","04/27/2013","1154.68"
"Northfield","","Undoable","G:13394","04/27/2013","8.64"
"Norton","","Undoable","G:13395","04/27/2013","1650.89"
"Norwell","","Undoable","G:13396","04/27/2013","1858.84"
"Norwood","","Undoable","G:13397","04/27/2013","2111.42"
"Oak Bluffs","","Undoable","G:13398","04/27/2013","2333.87"
"Oakham","","Undoable","G:13399","04/27/2013","2569.64"
"Orange","","Undoable","G:13400","04/27/2013","0.86"
"Orleans","","Undoable","G:13401","04/27/2013","472.77"
"Otis","","Undoable","G:13402","04/27/2013","2.90"
"Oxford","","Undoable","G:13403","04/27/2013","922.97"
"Palmer","","Undoable","G:13404","04/27/2013","1153.64"
"Paxton","","Undoable","G:13405","04/27/2013","8.20"
"Peabody","","Undoable","G:13406","04/27/2013","1951.79"
"Pelham","","Undoable","G:13407","04/27/2013","1854.42"
"Pembroke","","Undoable","G:13408","04/27/2013","2098.12"
"Pepperell","","Undoable","G:13409","04/27/2013","2332.54"
"Peru","","Undoable","G:13410","04/27/2013","2569.64"
"Petersham","","Undoable","G:13411","04/27/2013","248.60"
"Phillipston","","Undoable","G:13412","04/27/2013","6.99"
"Pittsfield","","Undoable","G:13413","04/27/2013","6.58"
"Plainfield","","Undoable","G:13414","04/27/2013","0.50"
"Plainville","","Undoable","G:13415","04/27/2013","3.75"
"Plymouth","","Undoable","G:13416","04/27/2013","7.92"
"Plympton","","Undoable","G:13417","04/27/2013","12.35"
"Princeton","","Undoable","G:13418","04/27/2013","4.26"
"Provincetown","","Undoable","G:13419","04/27/2013","249.98"
"Quincy","","Undoable","G:13420","04/27/2013","5.27"
"Randolph","","Undoable","G:13421","04/27/2013","1.55"
"Raynham","","Undoable","G:13422","04/27/2013","3.51"
"Reading","","Undoable","G:13423","04/27/2013","6.80"
"Rehoboth","","Undoable","G:13424","04/27/2013","5.06"
"Revere","","Undoable","G:13425","04/27/2013","0.45"
"Richmond","","Undoable","G:13426","04/27/2013","3.45"
"Rochester","","Undoable","G:13427","04/27/2013","3.13"
"Rockland","","Undoable","G:13428","04/27/2013","11.49"
"Rockport","","Undoable","G:13429","04/27/2013","2.70"
"Rowe","","Undoable","G:13430","04/27/2013","6.86"
"Rowley","","Undoable","G:13431","04/27/2013","4.05"
"Royalston","","Undoable","G:13432","04/27/2013","2.41"
"Russell","","Undoable","G:13433","04/27/2013","3.66"
"Rutland","","Undoable","G:13434","04/27/2013","5.08"
"Salem","","Undoable","G:13435","04/27/2013","3.59"
"Salisbury","","Undoable","G:13436","04/27/2013","0.34"
"Sandisfield","","Undoable","G:13437","04/27/2013","6.12"
"Sandwich","","Undoable","G:13438","04/27/2013","31.53"
"Saugus","","Undoable","G:13439","04/27/2013","430.66"
"Savoy","","Undoable","G:13440","04/27/2013","1.28"
"Scituate","","Undoable","G:13441","04/27/2013","20.88"
"Seekonk","","Undoable","G:13442","04/27/2013","20.67"
"Sharon","","Undoable","G:13443","04/27/2013","6.04"
"Sheffield","","Undoable","G:13444","04/27/2013","0.32"
"Shelburne","","Undoable","G:13445","04/27/2013","3.80"
"Sherborn","","Undoable","G:13446","04/27/2013","8.16"
"Shirley","","Undoable","G:13447","04/27/2013","2.25"
"Shrewsbury","","Undoable","G:13448","04/27/2013","8.96"
"Shutesbury","","Undoable","G:13449","04/27/2013","1.13"
"Somerset","","Undoable","G:13450","04/27/2013","35.15"
"Somerville","","Undoable","I:219","04/27/2013","0.00"
"South.Hadley","","Undoable","I:220","04/27/2013","0.00"
"Southampton","","Undoable","G:13451","04/27/2013","1.96"
"Southborough","","Undoable","G:13452","04/27/2013","280.10"
"Southbridge","","Undoable","G:13453","04/27/2013","3.58"
"Southwick","","Undoable","G:13454","04/27/2013","1.53"
"Spencer","","Undoable","G:13455","04/27/2013","9.31"
"Springfield","","Undoable","G:13456","04/27/2013","1.82"
"Sterling","","Undoable","G:13457","04/27/2013","3.33"
"Stockbridge","","Undoable","G:13458","04/27/2013","7.75"
"Stoneham","","Undoable","G:13459","04/27/2013","9.24"
"Stoughton","","Undoable","G:13460","04/27/2013","4.42"
"Stow","","Undoable","G:13461","04/27/2013","10.44"
"Sturbridge","","Undoable","G:13462","04/27/2013","4.66"
"Sudbury","","Undoable","I:221","04/27/2013","0.00"
"Sunderland","","Undoable","G:13463","04/27/2013","0.80"
"Sutton","","Undoable","G:13464","04/27/2013","6.99"
"Swampscott","","Undoable","G:13465","04/27/2013","6.58"
"Swansea","","Undoable","G:13466","04/27/2013","0.16"
"Taunton","","Undoable","G:13467","04/27/2013","3.10"
"Templeton","","Undoable","G:13468","04/27/2013","7.66"
"Tewksbury","","Undoable","G:13469","04/27/2013","12.34"
"Tisbury","","Undoable","G:13470","04/27/2013","4.43"
"Tolland","","Undoable","G:13471","04/27/2013","7.13"
"Topsfield","","Undoable","G:13472","04/27/2013","4.24"
"Townsend","","Undoable","I:222","04/27/2013","0.00"
"Truro","","Undoable","G:13473","04/27/2013","0.99"
"Tyngsborough","","Undoable","G:13474","04/27/2013","6.80"
"Tyringham","","Undoable","G:13475","04/27/2013","4.82"
"Upton","","Undoable","G:13476","04/27/2013","0.21"
"Uxbridge","","Undoable","G:13477","04/27/2013","3.01"
"Wakefield","","Undoable","G:13478","04/27/2013","10.00"
"Wales","","Undoable","G:13479","04/27/2013","11.70"
"Walpole","","Undoable","G:12830","02/27/2013","0.00"
"Waltham","","Undoable","G:13480","04/27/2013","9.70"
"Ware","","Undoable","G:13481","04/27/2013","3.82"
"Wareham","","Undoable","G:13482","04/27/2013","2.30"
"Warren","","Undoable","G:13483","04/27/2013","3.57"
"Warwick","","Undoable","G:13484","04/27/2013","317.80"
"Washington","","Undoable","G:13485","04/27/2013","4.47"
"Watertown","","Undoable","G:13486","04/27/2013","1.45"
"Wayland","","Undoable","G:13487","04/27/2013","6.12"
"Webster","","Undoable","G:13488","04/27/2013","10.28"
"Wellesley","","Undoable","G:13489","04/27/2013","9.90"
"Wellfleet","","Undoable","G:13490","04/27/2013","2.46"
"Wendell","","Undoable","G:13491","04/27/2013","6.42"
"Wenham","","Undoable","G:13492","04/27/2013","6.08"
"West.Boylston","*","Undoable","I:223","04/27/2013","0.00"
"West.Bridgewater","*","Undoable","G:13493","04/27/2013","10.48"
"West.Brookfield","*","Undoable","G:13494","04/27/2013","6.91"
"West.Newbury","*","Undoable","G:13495","04/27/2013","4.87"
"West.Springfield","*","Undoable","G:13496","04/27/2013","0.76"
"West.Stockbridge","*","Undoable","G:13497","04/27/2013","4.72"
"West.Tisbury","*","Undoable","G:13498","04/27/2013","24.82"
"Westborough","","Undoable","G:13499","04/27/2013","14.27"
"Westfield","","Undoable","I:224","04/27/2013","0.00"
"Westford","","Undoable","G:13500","04/27/2013","19.47"
"Westhampton","","Undoable","G:13501","04/27/2013","0.76"
"Westminster","","Undoable","I:225","04/27/2013","0.00"
"Weston","","Undoable","G:13502","04/27/2013","7.67"
"Westport","","Undoable","G:13503","04/27/2013","19.65"
"Westwood","","Undoable","G:13504","04/27/2013","15.92"
"Weymouth","","Undoable","G:13505","04/27/2013","5.07"
"Whately","","Undoable","I:226","04/27/2013","0.00"
"Whitman","","Undoable","G:13506","04/27/2013","2227.12"
"Wilbraham","","Undoable","G:13507","04/27/2013","368.33"
"Williamsburg","","Undoable","G:13508","04/27/2013","422.91"
"Williamstown","","Undoable","G:13509","04/27/2013","10.24"
"Wilmington","","Undoable","G:13510","04/27/2013","1293.16"
"Winchendon","","Undoable","G:13511","04/27/2013","126.09"
"Winchester","","Undoable","G:13512","04/27/2013","233.47"
"Windsor","","Undoable","G:13513","04/27/2013","348.48"
"Winthrop","","Undoable","G:13514","04/27/2013","687.54"
"Woburn","","Undoable","G:13515","04/27/2013","802.56"
"Worcester","","Undoable","G:13516","04/27/2013","4.33"
"Worthington","","Undoable","G:13517","04/27/2013","6.63"
"Wrentham","","Undoable","G:13518","04/27/2013","921.88"
"Yarmouth","","Undoable","G:13519","04/27/2013","1043.96"
