"10232","PAY","B","Richmond","(349.01)","01/28/2013","G:12775","249","","Richmond - 249 - 1/28/2013 . Check No. 249","","","","","","","Applies to Invoice: G:12775","335.59","0.00","0.00","13.42","0.00","349.01","0.00","0.00"
"10233","PAY","B","Rowley","(354.01)","01/28/2013","G:12779","254","","Rowley - 254 - 1/28/2013 . Check No. 254","","","","","","","Applies to Invoice: G:12779","124.97","0.00","0.00","5.00","0.00","129.97","0.00","0.00","Applies to Invoice: G:13097","215.42","0.00","0.00","8.62","0.00","224.04","0.00","0.00"
"10234","PAY","B","Salisbury","(359.01)","01/28/2013","G:12784","259","","Salisbury - 259 - 1/28/2013 . Check No. 259","","","","","","","Applies to Invoice: G:13102","345.20","0.00","0.00","13.81","0.00","359.01","0.00","0.00"
"10235","PAY","B","Scituate","(364.01)","01/28/2013","G:12789","264","","Scituate - 264 - 1/28/2013 . Check No. 264","","","","","","","Applies to Invoice: G:12789","350.01","0.00","0.00","14.00","0.00","364.01","0.00","0.00"
"10236","PAY","B","Sherborn","(369.01)","01/28/2013","G:12794","269","","Sherborn - 269 - 1/28/2013 . Check No. 269","","","","","","","Applies to Invoice: G:12794","354.82","0.00","0.00","14.19","0.00","369.01","0.00","0.00"
"10237","PAY","B","Somerville","(374.01)","01/28/2013","G:12799","274","","Somerville - 274 - 1/28/2013 . Check No. 274","","","","","","Applies to Suspense: 374.01"
"10238","PAY","B","Southwick","(379.01)","01/28/2013","G:12803","279","","Southwick - 279 - 1/28/2013 . Check No. 279","","","","","","","Applies to Invoice: G:12803","218.18","0.00","152.10","8.73","0.00","226.91","0.00","152.10"
"10239","PAY","B","Stoneham","(384.01)","01/28/2013","G:12808","284","","Stoneham - 284 - 1/28/2013 . Check No. 284","","","","","","","Applies to Invoice: G:12808","369.24","0.00","0.00","14.77","0.00","384.01","0.00","0.00"
"10240","PAY","B","Sunderland","(389.01)","01/28/2013","G:12813","289","","Sunderland - 289 - 1/28/2013 . Check No. 289","","","","","","","Applies to Invoice: G:12813","329.89","0.00","0.00","13.20","0.00","343.09","0.00","0.00","Applies to Invoice: G:13131","44.15","0.00","0.00","1.77","0.00","45.92","0.00","0.00"
"10241","PAY","B","Templeton","(394.01)","01/28/2013","G:12818","294","","Templeton - 294 - 1/28/2013 . Check No. 294","","","","","","","Applies to Invoice: G:12818","378.86","0.00","0.00","15.15","0.00","394.01","0.00","0.00"
"10242","PAY","B","Townsend","(399.01)","01/28/2013","G:12823","299","","Townsend - 299 - 1/28/2013 . Check No. 299","","","","","","Applies to Suspense: 165.20","Applies to Invoice: G:12823","224.82","0.00","0.00","8.99","0.00","233.81","0.00","0.00"
"10243","PAY","B","Uxbridge","(404.01)","01/28/2013","G:12827","304","","Uxbridge - 304 - 1/28/2013 . Check No. 304","","","","","","","Applies to Invoice: G:12827","388.47","0.00","0.00","15.54","0.00","404.01","0.00","0.00"
"10244","PAY","B","Ware","(409.01)","01/28/2013","G:12832","309","","Ware - 309 - 1/28/2013 . Check No. 309","","","","","","","Applies to Invoice: G:12832","124.91","0.00","0.00","5.00","0.00","129.91","0.00","0.00","Applies to Invoice: G:13149","268.36","0.00","0.00","10.74","0.00","279.10","0.00","0.00"
"10245","PAY","B","Watertown","(414.01)","01/28/2013","G:12837","314","","Watertown - 314 - 1/28/2013 . Check No. 314","","","","","","","Applies to Invoice: G:12837","0.00","0.00","314.99","0.00","0.00","0.00","0.00","314.99","Applies to Invoice: G:13154","95.21","0.00","0.00","3.81","0.00","99.02","0.00","0.00"
"10246","PAY","B","Wendell","(419.01)","01/28/2013","G:12842","319","","Wendell - 319 - 1/28/2013 . Check No. 319","","","","","","","Applies to Invoice: G:12842","402.89","0.00","0.00","16.12","0.00","419.01","0.00","0.00"
"10247","PAY","B","West.Boylston","(421.01)","01/28/2013","G:12844","321","","West.Boylston - 321 - 1/28/2013 . Check No. 321","","","","","","Applies to Suspense: 26.03","Applies to Invoice: G:12844","347.62","0.00","0.00","13.90","0.00","361.52","0.00","0.00","Applies to Invoice: G:13161","32.17","0.00","0.00","1.29","0.00","33.46","0.00","0.00"
"10248","PAY","B","West.Bridgewater","(422.01)","01/28/2013","G:12845","322","","West.Bridgewater - 322 - 1/28/2013 . Check No. 322","","","","","","Applies to Suspense: 422.01"
"10249","PAY","B","West.Newbury","(424.01)","01/28/2013","G:12847","324","","West.Newbury - 324 - 1/28/2013 . Check No. 324","","","","","","","Applies to Invoice: G:12847","407.70","0.00","0.00","16.31","0.00","424.01","0.00","0.00"
"10250","PAY","B","Westfield","(429.01)","01/28/2013","G:12851","329","","Westfield - 329 - 1/28/2013 . Check No. 329","","","","","","Applies to Suspense: 54.99","Applies to Invoice: G:13168","359.63","0.00","0.00","14.39","0.00","374.02","0.00","0.00"
"10251","PAY","B","Westport","(434.01)","01/28/2013","G:12856","334","","Westport - 334 - 1/28/2013 . Check No. 334","","","","","","","Applies to Invoice: G:12856","417.32","0.00","0.00","16.69","0.00","434.01","0.00","0.00"
"10252","PAY","B","Wilbraham","(439.01)","01/28/2013","G:12861","339","","Wilbraham - 339 - 1/28/2013 . Check No. 339","","","","","","Applies to Suspense: 25.77","Applies to Invoice: G:12861","397.35","0.00","0.00","15.89","0.00","413.24","0.00","0.00"
"10253","PAY","B","Winchester","(444.01)","01/28/2013","G:12866","344","","Winchester - 344 - 1/28/2013 . Check No. 344","","","","","","Applies to Suspense: 101.09","Applies to Invoice: G:12866","329.73","0.00","0.00","13.19","0.00","342.92","0.00","0.00"
"10254","PAY","B","Worthington","(449.01)","01/28/2013","G:12871","349","","Worthington - 349 - 1/28/2013 . Check No. 349","","","","","","","Applies to Invoice: G:12871","431.74","0.00","0.00","17.27","0.00","449.01","0.00","0.00"
"10256","PAY","B","East.Brookfield","(11.01)","01/28/2013","G:12639","","","Transferred payment","","","","","","","Applies to Invoice: G:12639","5.99","0.00","4.78","0.24","0.00","6.23","0.00","4.78"
"10258","PAY","B","North.Andover","(12.01)","01/28/2013","I:165","","","Transferred payment","","","","","","Applies to Suspense: 12.01"
"10260","PAY","B","West.Bridgewater","(13.01)","01/28/2013","G:12845","","","Transferred payment","","","","","","","Applies to Invoice: G:12845","12.51","0.00","0.00","0.50","0.00","13.01","0.00","0.00"
"10309","PAY","B","Hadley","(31.01)","01/28/2013","G:12670","pay-1-1","","bds-pay: Hadley - 1/28/2013 . Check No. pay-1-1","","","","","","","Applies to Invoice: G:12457","29.82","0.00","0.00","1.19","0.00","31.01","0.00","0.00"
"10310","PAY","B","Halifax","(32.01)","01/28/2013","G:12671","pay-2-1","","bds-pay: Halifax - 1/28/2013 . Check No. pay-2-1","","","","","","","Applies to Invoice: G:12458","30.78","0.00","0.00","1.23","0.00","32.01","0.00","0.00"
"10312","PAY","B","Agawam","(25.01)","02/27/2013","G:12559","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12559","16.92","0.00","7.41","0.68","0.00","17.60","0.00","7.41"
"10326","PAY","B","East.Longmeadow","(120.47)","02/27/2013","G:12640","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12640","115.29","0.00","0.57","4.61","0.00","119.90","0.00","0.57"
"10335","PAY","B","Holyoke","(1.95)","02/27/2013","G:12686","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12686","0.00","0.00","1.95","0.00","0.00","0.00","0.00","1.95"
"10337","PAY","B","Huntington","(1.13)","02/27/2013","G:12690","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12690","0.00","0.00","1.13","0.00","0.00","0.00","0.00","1.13"
"10340","PAY","B","Ludlow","(3.40)","02/27/2013","G:12703","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12703","0.00","0.00","3.40","0.00","0.00","0.00","0.00","3.40"
"10342","PAY","B","Monson","(2.80)","02/27/2013","G:12727","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12727","0.00","0.00","2.80","0.00","0.00","0.00","0.00","2.80"
"10345","PAY","B","Palmer","(25.01)","02/27/2013","G:12753","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12753","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10353","PAY","B","Warren","(25.01)","02/27/2013","G:12834","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12834","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10358","PAY","B","West.Brookfield","(25.01)","02/27/2013","G:12846","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12846","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10362","PAY","B","West.Tisbury","(422.01)","02/27/2013","G:12849","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12849","405.78","0.00","0.00","16.23","0.00","422.01","0.00","0.00"
"10368","PAY","B","Adams","(25.01)","02/27/2013","G:12558","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12558","16.94","0.00","7.39","0.68","0.00","17.62","0.00","7.39"
"10370","PAY","B","Becket","(25.01)","02/27/2013","G:12577","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12577","23.79","0.00","0.27","0.95","0.00","24.74","0.00","0.27"
"10373","PAY","B","Cheshire","(25.01)","02/27/2013","G:12613","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12613","21.90","0.00","2.23","0.88","0.00","22.78","0.00","2.23"
"10375","PAY","B","Dalton","(25.01)","02/27/2013","G:12625","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12625","22.23","0.00","1.89","0.89","0.00","23.12","0.00","1.89"
"10377","PAY","B","Great Barrington","(25.01)","02/27/2013","G:12667","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12667","22.64","0.00","1.46","0.91","0.00","23.55","0.00","1.46"
"10381","PAY","B","Peru","(25.01)","02/27/2013","G:12759","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12759","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10387","PAY","B","New Marlborough","(1.19)","02/27/2013","G:12735","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12735","0.00","0.00","1.19","0.00","0.00","0.00","0.00","1.19"
"10391","PAY","B","North.Reading","(5.53)","02/27/2013","G:12742","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12742","0.00","0.00","5.53","0.00","0.00","0.00","0.00","5.53"
"10403","PAY","B","Williamstown","(25.01)","02/27/2013","G:12863","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12863","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10447","PAY","B","Berlin","(3.46)","02/27/2013","G:12583","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12583","0.00","0.00","3.46","0.00","0.00","0.00","0.00","3.46"
"10453","PAY","B","Clinton","(25.01)","02/27/2013","G:12619","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12619","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10464","PAY","B","Rutland","(25.01)","02/27/2013","G:12782","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12782","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10470","PAY","B","Sturbridge","(25.01)","02/27/2013","G:12811","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12811","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10480","PAY","B","Framingham","(25.01)","02/27/2013","G:12655","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12655","23.10","0.00","0.99","0.92","0.00","24.02","0.00","0.99"
"10483","PAY","B","Acton","(25.01)","02/27/2013","G:12556","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12556","20.62","0.00","3.57","0.82","0.00","21.44","0.00","3.57"
"10487","PAY","B","Bolton","(25.01)","02/27/2013","G:12589","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12589","22.47","0.00","1.64","0.90","0.00","23.37","0.00","1.64"
"10496","PAY","B","Mendon","(0.27)","02/27/2013","G:12718","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12718","0.00","0.00","0.27","0.00","0.00","0.00","0.00","0.27"
"10498","PAY","B","Milford","(4.11)","02/27/2013","G:12723","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12723","0.00","0.00","4.11","0.00","0.00","0.00","0.00","4.11"
"10501","PAY","B","Sherborn","(25.01)","02/27/2013","G:12794","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12794","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10521","PAY","B","Wakefield","(25.01)","02/27/2013","G:12828","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12828","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10534","PAY","B","Gloucester","(25.01)","02/27/2013","G:12661","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12661","20.29","0.00","3.91","0.81","0.00","21.10","0.00","3.91"
"10536","PAY","B","Hamilton","(3.51)","02/27/2013","G:12672","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12672","0.00","0.00","3.51","0.00","0.00","0.00","0.00","3.51"
"10556","PAY","B","Mansfield","(0.99)","02/27/2013","G:12708","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12708","0.00","0.00","0.99","0.00","0.00","0.00","0.00","0.99"
"10563","PAY","B","Westwood","(25.01)","02/27/2013","G:12857","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12857","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10575","PAY","B","Braintree","(25.01)","02/27/2013","G:12595","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12595","20.29","0.00","3.91","0.81","0.00","21.10","0.00","3.91"
"10580","PAY","B","Carver","(25.01)","02/27/2013","G:12607","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12607","19.80","0.00","4.42","0.79","0.00","20.59","0.00","4.42"
"10582","PAY","B","Duxbury","(25.01)","02/27/2013","G:12637","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12637","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10584","PAY","B","Easton","(25.01)","02/27/2013","G:12643","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12643","23.39","0.00","0.68","0.94","0.00","24.33","0.00","0.68"
